name	term	lev	seq	value
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	SPU_003110	0
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	SPU_004794	1
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	SPU_008332	0
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	SPU_023312	0
"positive regulation of cellular protein metabolic process"	GO:0032270;GO:0051247	2	SPU_028898	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_000288	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_000324	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_000790	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_000821	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_000851	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_001188	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_001191	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_002174	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_002182	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_002375	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_002376	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_002725	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_002908	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_003180	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_003631	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_003632	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_003860	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_003867	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_004242	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_004625	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_004757	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_004769	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_004875	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_004893	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_005070	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_005256	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_005338	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_005711	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_005778	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_006369	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_006417	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_006853	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_007129	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_007448	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_007569	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_007595	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_007951	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_008058	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_008349	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_008372	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_008871	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_008981	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_009446	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_009672	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_009707	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_009735	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_009772	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010094	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010120	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010323	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010402	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010715	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010847	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_011196	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_011216	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_011294	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_011980	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_012242	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_012471	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_012702	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_012858	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_013010	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_013209	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_013298	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_013310	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014067	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014179	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014251	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014428	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014504	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014697	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014882	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015090	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015274	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015485	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015687	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015773	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016142	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016354	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016421	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016610	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016726	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016767	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016831	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017058	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017071	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017336	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017414	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017462	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017646	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017674	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017781	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017948	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018012	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018317	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018325	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018893	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_019032	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_019077	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_019329	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_019398	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_019579	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_020402	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_020739	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_020801	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021302	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021404	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021716	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021759	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021772	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021773	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021931	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021932	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022028	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022066	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022099	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022215	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022777	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_023123	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_024028	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_024072	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_024203	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_024453	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_024873	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_024931	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_025537	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_025730	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_026058	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_026540	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_026583	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_026691	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_026898	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027216	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027292	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027304	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027673	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027816	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027850	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_028417	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_028547	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_028587	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_001772	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_002022	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_003521	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_005944	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_009095	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_010670	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_010941	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_011075	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_011665	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_012733	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_014066	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_017082	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_018210	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_019664	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_023326	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_026864	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_028366	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_010758	0
"cellular component biogenesis"	GO:0042254;GO:0022613;GO:0044085	3	SPU_012614	0
"regulation of DNA replication"	GO:0006275	7	SPU_003187	0
"regulation of DNA replication"	GO:0006275	7	SPU_005762	0
"regulation of DNA replication"	GO:0006275	7	SPU_016582	0
"regulation of DNA replication"	GO:0006275	7	SPU_017442	0
"regulation of DNA replication"	GO:0006275	7	SPU_023334	0
"TOR signaling"	GO:0031929	3	SPU_002347	1
"TOR signaling"	GO:0031929	3	SPU_008395	0
"TOR signaling"	GO:0031929	3	SPU_011685	0
"TOR signaling"	GO:0031929	3	SPU_018007	1
"TOR signaling"	GO:0031929	3	SPU_019171	0
"TOR signaling"	GO:0031929	3	SPU_019172	0
"TOR signaling"	GO:0031929	3	SPU_024345	0
"TOR signaling"	GO:0031929	3	SPU_025321	0
"ion transmembrane transport"	GO:0034220	4	SPU_000022	0
"ion transmembrane transport"	GO:0034220	4	SPU_000048	0
"ion transmembrane transport"	GO:0034220	4	SPU_000077	0
"ion transmembrane transport"	GO:0034220	4	SPU_001183	0
"ion transmembrane transport"	GO:0034220	4	SPU_001624	0
"ion transmembrane transport"	GO:0034220	4	SPU_001726	0
"ion transmembrane transport"	GO:0034220	4	SPU_002002	0
"ion transmembrane transport"	GO:0034220	4	SPU_002270	0
"ion transmembrane transport"	GO:0034220	4	SPU_002429	0
"ion transmembrane transport"	GO:0034220	4	SPU_003229	0
"ion transmembrane transport"	GO:0034220	4	SPU_003273	0
"ion transmembrane transport"	GO:0034220	4	SPU_003886	0
"ion transmembrane transport"	GO:0034220	4	SPU_003972	0
"ion transmembrane transport"	GO:0034220	4	SPU_003973	0
"ion transmembrane transport"	GO:0034220	4	SPU_004504	0
"ion transmembrane transport"	GO:0034220	4	SPU_004506	0
"ion transmembrane transport"	GO:0034220	4	SPU_005290	0
"ion transmembrane transport"	GO:0034220	4	SPU_005296	0
"ion transmembrane transport"	GO:0034220	4	SPU_005540	0
"ion transmembrane transport"	GO:0034220	4	SPU_005541	0
"ion transmembrane transport"	GO:0034220	4	SPU_005775	0
"ion transmembrane transport"	GO:0034220	4	SPU_007246	0
"ion transmembrane transport"	GO:0034220	4	SPU_007770	0
"ion transmembrane transport"	GO:0034220	4	SPU_007960	0
"ion transmembrane transport"	GO:0034220	4	SPU_007985	0
"ion transmembrane transport"	GO:0034220	4	SPU_008054	0
"ion transmembrane transport"	GO:0034220	4	SPU_008159	0
"ion transmembrane transport"	GO:0034220	4	SPU_008803	0
"ion transmembrane transport"	GO:0034220	4	SPU_008804	0
"ion transmembrane transport"	GO:0034220	4	SPU_008850	0
"ion transmembrane transport"	GO:0034220	4	SPU_009252	0
"ion transmembrane transport"	GO:0034220	4	SPU_009404	0
"ion transmembrane transport"	GO:0034220	4	SPU_009609	0
"ion transmembrane transport"	GO:0034220	4	SPU_010541	0
"ion transmembrane transport"	GO:0034220	4	SPU_010566	1
"ion transmembrane transport"	GO:0034220	4	SPU_010567	0
"ion transmembrane transport"	GO:0034220	4	SPU_010784	0
"ion transmembrane transport"	GO:0034220	4	SPU_010964	0
"ion transmembrane transport"	GO:0034220	4	SPU_011692	0
"ion transmembrane transport"	GO:0034220	4	SPU_012078	0
"ion transmembrane transport"	GO:0034220	4	SPU_012358	0
"ion transmembrane transport"	GO:0034220	4	SPU_012675	0
"ion transmembrane transport"	GO:0034220	4	SPU_012746	0
"ion transmembrane transport"	GO:0034220	4	SPU_012784	0
"ion transmembrane transport"	GO:0034220	4	SPU_012792	0
"ion transmembrane transport"	GO:0034220	4	SPU_012793	0
"ion transmembrane transport"	GO:0034220	4	SPU_013043	0
"ion transmembrane transport"	GO:0034220	4	SPU_013052	0
"ion transmembrane transport"	GO:0034220	4	SPU_013135	0
"ion transmembrane transport"	GO:0034220	4	SPU_013231	0
"ion transmembrane transport"	GO:0034220	4	SPU_013353	0
"ion transmembrane transport"	GO:0034220	4	SPU_013361	0
"ion transmembrane transport"	GO:0034220	4	SPU_013942	0
"ion transmembrane transport"	GO:0034220	4	SPU_013943	0
"ion transmembrane transport"	GO:0034220	4	SPU_013944	0
"ion transmembrane transport"	GO:0034220	4	SPU_014403	0
"ion transmembrane transport"	GO:0034220	4	SPU_014494	0
"ion transmembrane transport"	GO:0034220	4	SPU_014596	0
"ion transmembrane transport"	GO:0034220	4	SPU_015194	0
"ion transmembrane transport"	GO:0034220	4	SPU_015246	0
"ion transmembrane transport"	GO:0034220	4	SPU_015248	0
"ion transmembrane transport"	GO:0034220	4	SPU_015525	1
"ion transmembrane transport"	GO:0034220	4	SPU_015946	0
"ion transmembrane transport"	GO:0034220	4	SPU_016924	0
"ion transmembrane transport"	GO:0034220	4	SPU_017326	0
"ion transmembrane transport"	GO:0034220	4	SPU_017342	0
"ion transmembrane transport"	GO:0034220	4	SPU_017605	0
"ion transmembrane transport"	GO:0034220	4	SPU_017703	0
"ion transmembrane transport"	GO:0034220	4	SPU_018782	0
"ion transmembrane transport"	GO:0034220	4	SPU_019212	0
"ion transmembrane transport"	GO:0034220	4	SPU_019270	0
"ion transmembrane transport"	GO:0034220	4	SPU_019341	0
"ion transmembrane transport"	GO:0034220	4	SPU_019603	0
"ion transmembrane transport"	GO:0034220	4	SPU_020155	0
"ion transmembrane transport"	GO:0034220	4	SPU_020211	0
"ion transmembrane transport"	GO:0034220	4	SPU_020212	0
"ion transmembrane transport"	GO:0034220	4	SPU_020316	1
"ion transmembrane transport"	GO:0034220	4	SPU_020759	0
"ion transmembrane transport"	GO:0034220	4	SPU_021303	0
"ion transmembrane transport"	GO:0034220	4	SPU_022860	0
"ion transmembrane transport"	GO:0034220	4	SPU_023161	0
"ion transmembrane transport"	GO:0034220	4	SPU_023181	0
"ion transmembrane transport"	GO:0034220	4	SPU_023311	0
"ion transmembrane transport"	GO:0034220	4	SPU_023651	0
"ion transmembrane transport"	GO:0034220	4	SPU_023683	0
"ion transmembrane transport"	GO:0034220	4	SPU_023799	1
"ion transmembrane transport"	GO:0034220	4	SPU_023911	0
"ion transmembrane transport"	GO:0034220	4	SPU_024085	0
"ion transmembrane transport"	GO:0034220	4	SPU_025471	0
"ion transmembrane transport"	GO:0034220	4	SPU_025858	0
"ion transmembrane transport"	GO:0034220	4	SPU_025931	0
"ion transmembrane transport"	GO:0034220	4	SPU_025952	0
"ion transmembrane transport"	GO:0034220	4	SPU_026694	0
"ion transmembrane transport"	GO:0034220	4	SPU_026696	0
"ion transmembrane transport"	GO:0034220	4	SPU_028873	0
"ion transmembrane transport"	GO:0034220	4	SPU_028880	0
"energy reserve metabolic process"	GO:0005977;GO:0006073;GO:0006112;GO:0044042;GO:0015980	5	SPU_017437	0
"energy reserve metabolic process"	GO:0005977;GO:0006073;GO:0006112;GO:0044042;GO:0015980	5	SPU_022976	0
"energy reserve metabolic process"	GO:0005977;GO:0006073;GO:0006112;GO:0044042;GO:0015980	5	SPU_023515	0
"energy reserve metabolic process"	GO:0005977;GO:0006073;GO:0006112;GO:0044042;GO:0015980	5	SPU_024535	0
"energy reserve metabolic process"	GO:0005977;GO:0006073;GO:0006112;GO:0044042;GO:0015980	5	SPU_026839	0
"energy reserve metabolic process"	GO:0005977;GO:0006073;GO:0006112;GO:0044042;GO:0015980	5	SPU_027595	0
"energy reserve metabolic process"	GO:0005977;GO:0006073;GO:0006112;GO:0044042;GO:0015980	5	SPU_027935	0
"energy reserve metabolic process"	GO:0005977;GO:0006073;GO:0006112;GO:0044042;GO:0015980	5	SPU_028105	0
"immune system process"	GO:0002376	1	SPU_001494	0
"immune system process"	GO:0002376	1	SPU_002654	0
"immune system process"	GO:0002376	1	SPU_003969	1
"immune system process"	GO:0002376	1	SPU_005579	0
"immune system process"	GO:0002376	1	SPU_005904	0
"immune system process"	GO:0002376	1	SPU_007736	0
"immune system process"	GO:0002376	1	SPU_008399	0
"immune system process"	GO:0002376	1	SPU_009528	0
"immune system process"	GO:0002376	1	SPU_013142	0
"immune system process"	GO:0002376	1	SPU_013973	1
"immune system process"	GO:0002376	1	SPU_014069	0
"immune system process"	GO:0002376	1	SPU_014475	0
"immune system process"	GO:0002376	1	SPU_014551	0
"immune system process"	GO:0002376	1	SPU_015136	0
"immune system process"	GO:0002376	1	SPU_015321	0
"immune system process"	GO:0002376	1	SPU_016541	0
"immune system process"	GO:0002376	1	SPU_017445	0
"immune system process"	GO:0002376	1	SPU_020169	0
"immune system process"	GO:0002376	1	SPU_021567	0
"immune system process"	GO:0002376	1	SPU_021568	0
"immune system process"	GO:0002376	1	SPU_021569	1
"immune system process"	GO:0002376	1	SPU_025351	0
"immune system process"	GO:0002376	1	SPU_025800	0
"immune system process"	GO:0002376	1	SPU_025801	0
"immune system process"	GO:0002376	1	SPU_026203	0
"immune system process"	GO:0002376	1	SPU_026314	0
"immune system process"	GO:0002376	1	SPU_027600	0
"immune system process"	GO:0002376	1	SPU_027761	0
"immune system process"	GO:0002376	1	SPU_028898	0
"glutathione biosynthetic process"	GO:0006750;GO:0019184	3	SPU_000830	0
"glutathione biosynthetic process"	GO:0006750;GO:0019184	3	SPU_004852	1
"glutathione biosynthetic process"	GO:0006750;GO:0019184	3	SPU_016287	0
"glutathione biosynthetic process"	GO:0006750;GO:0019184	3	SPU_018894	0
"glutathione biosynthetic process"	GO:0006750;GO:0019184	3	SPU_019312	0
"glutathione biosynthetic process"	GO:0006750;GO:0019184	3	SPU_026291	0
"glutathione biosynthetic process"	GO:0006750;GO:0019184	3	SPU_028754	0
"glutathione biosynthetic process"	GO:0006750;GO:0019184	3	SPU_028755	0
"deoxyribonucleoside diphosphate metabolic process"	GO:0009186	3	SPU_002308	0
"deoxyribonucleoside diphosphate metabolic process"	GO:0009186	3	SPU_002670	1
"deoxyribonucleoside diphosphate metabolic process"	GO:0009186	3	SPU_004303	0
"deoxyribonucleoside diphosphate metabolic process"	GO:0009186	3	SPU_005342	0
"deoxyribonucleoside diphosphate metabolic process"	GO:0009186	3	SPU_009358	1
"deoxyribonucleoside diphosphate metabolic process"	GO:0009186	3	SPU_017651	0
"deoxyribonucleoside diphosphate metabolic process"	GO:0009186	3	SPU_020024	0
"deoxyribonucleoside diphosphate metabolic process"	GO:0009186	3	SPU_024933	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_000935	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_002307	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_003961	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_006107	1
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_007086	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_007771	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_008374	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_008684	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_010033	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_011279	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_011527	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_012414	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_012616	1
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_014784	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_014884	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_014908	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_015642	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_016644	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_018291	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_018752	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_019189	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_019253	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_019587	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_020022	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_020070	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_020243	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_020692	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_020894	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_025129	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_025554	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_025713	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_026073	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_027997	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_028036	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_028038	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_028094	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_028249	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_028707	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_002387	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_002935	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_003044	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_003406	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_006725	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_008687	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_013618	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_015806	1
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_016361	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_019999	0
"regulation of Ras protein signal transduction"	GO:0035023;GO:0046578	2	SPU_027359	0
"tRNA modification"	GO:0006400	3	SPU_005795	0
"tRNA modification"	GO:0006400	3	SPU_008521	0
"tRNA modification"	GO:0006400	3	SPU_009412	0
"tRNA modification"	GO:0006400	3	SPU_014246	0
"tRNA modification"	GO:0006400	3	SPU_015932	0
"tRNA modification"	GO:0006400	3	SPU_020224	0
"tRNA modification"	GO:0006400	3	SPU_023206	1
"tRNA modification"	GO:0006400	3	SPU_027270	0
"cell cycle process"	GO:0022402	2	SPU_000819	0
"cell cycle process"	GO:0022402	2	SPU_000982	0
"cell cycle process"	GO:0022402	2	SPU_003122	0
"cell cycle process"	GO:0022402	2	SPU_003260	0
"cell cycle process"	GO:0022402	2	SPU_003697	0
"cell cycle process"	GO:0022402	2	SPU_003897	0
"cell cycle process"	GO:0022402	2	SPU_005470	0
"cell cycle process"	GO:0022402	2	SPU_005856	0
"cell cycle process"	GO:0022402	2	SPU_007414	0
"cell cycle process"	GO:0022402	2	SPU_008501	0
"cell cycle process"	GO:0022402	2	SPU_010420	0
"cell cycle process"	GO:0022402	2	SPU_010447	0
"cell cycle process"	GO:0022402	2	SPU_010530	0
"cell cycle process"	GO:0022402	2	SPU_010956	1
"cell cycle process"	GO:0022402	2	SPU_011310	0
"cell cycle process"	GO:0022402	2	SPU_011563	0
"cell cycle process"	GO:0022402	2	SPU_011651	0
"cell cycle process"	GO:0022402	2	SPU_012150	0
"cell cycle process"	GO:0022402	2	SPU_012565	1
"cell cycle process"	GO:0022402	2	SPU_013705	1
"cell cycle process"	GO:0022402	2	SPU_014646	0
"cell cycle process"	GO:0022402	2	SPU_014908	0
"cell cycle process"	GO:0022402	2	SPU_016042	0
"cell cycle process"	GO:0022402	2	SPU_016422	0
"cell cycle process"	GO:0022402	2	SPU_018300	0
"cell cycle process"	GO:0022402	2	SPU_018309	0
"cell cycle process"	GO:0022402	2	SPU_019316	0
"cell cycle process"	GO:0022402	2	SPU_021501	0
"cell cycle process"	GO:0022402	2	SPU_022927	1
"cell cycle process"	GO:0022402	2	SPU_023720	0
"cell cycle process"	GO:0022402	2	SPU_024546	0
"cell cycle process"	GO:0022402	2	SPU_024801	0
"cell cycle process"	GO:0022402	2	SPU_026635	0
"cell cycle process"	GO:0022402	2	SPU_026774	0
